wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug
14,3,0,7,43,57,0,7,10,0.769231,386,1.0,1,0.74,0.314286,0,0,26.071429000000002,2,1.1429,N
12,1,0,7,30,48,2,5,9,0.818182,322,1.0,2,0.0,0.5,0,0,25.25,4,1.4167,Y
15,3,2,10,47,73,2,8,12,0.865079,452,1.0,1,0.72549,0.225,1,1,28.533333000000002,12,1.8,N
17,1,3,15,66,90,4,12,6,0.791667,630,1.0,2,0.0,0.197917,0,0,35.882353,14,2.4118,N
19,4,0,8,69,91,2,8,13,0.777778,632,1.0,2,0.8125,0.368421,1,1,31.894737,5,1.2632,Y
8,5,0,10,28,0,4,6,8,0.693878,365,0.571429,0,0.8444440000000001,0.25,1,4,43.75,19,5.375,N
8,5,0,11,28,0,5,6,8,0.693878,366,0.571429,0,0.8444440000000001,0.25,1,4,43.875,19,5.375,N
8,2,2,12,60,12,4,9,1,0.75,709,0.0,0,0.333333,0.678571,0,0,86.125,23,5.0,Y
8,1,0,16,42,8,4,15,2,0.956044,708,0.461538,3,0.0,0.375,0,0,84.25,21,4.75,Y
7,1,0,7,42,9,3,4,4,0.333333,558,1.0,0,0.0,0.3,0,0,78.57142900000001,12,3.2857,Y
8,3,0,4,18,10,0,4,6,0.714286,172,1.0,0,0.840909,0.75,0,0,20.125,4,1.75,N
8,1,0,6,31,22,0,6,2,0.942857,325,0.0,7,0.0,0.28571399999999997,0,0,38.375,5,2.0,N
7,1,0,7,20,9,2,5,7,0.833333,173,1.0,5,0.0,0.571429,0,0,22.857143,2,1.0,Y
7,1,0,1,20,19,1,0,4,1.037037,197,0.666667,0,0.0,0.266667,0,0,25.857143,4,1.1429,N
7,1,0,8,17,9,3,5,5,0.5,151,1.0,0,0.0,0.566667,0,0,19.571429000000002,5,1.8571,N
7,1,0,15,23,5,7,8,6,0.44444399999999995,148,1.0,2,0.0,0.52381,0,0,19.714285999999998,3,1.1429,N
