@relation trainIvy-1.1

@attribute wmc numeric
@attribute dit numeric
@attribute noc numeric
@attribute cbo numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ca numeric
@attribute ce numeric
@attribute npm numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute dam numeric
@attribute moa numeric
@attribute mfa numeric
@attribute cam numeric
@attribute ic numeric
@attribute cbm numeric
@attribute amc numeric
@attribute max_cc numeric
@attribute avg_cc numeric
@attribute bug {N,Y}

@data
2,1,0,8,2,1,7,1,2,2,2,0,0,0,0.7,0,0,0,1,1,N
2,1,0,9,2,1,8,1,2,2,2,0,0,0,0.75,0,0,0,1,1,Y
2,1,0,9,2,1,8,1,2,2,2,0,0,0,0.75,0,0,0,1,1,N
2,1,0,9,2,1,8,1,2,2,2,0,0,0,0.75,0,0,0,1,1,N
2,1,0,7,2,1,6,1,2,2,2,0,0,0,0.75,0,0,0,1,1,N
20,4,0,7,52,154,0,7,19,0.942982,377,0.5,0,0.693548,0.3,2,2,17.25,6,1.2,N
20,1,0,2,41,130,1,1,18,0.796992,316,0.857143,0,0,0.258333,0,0,14.45,4,1.3,Y
26,3,0,12,74,265,2,10,20,0.885,643,1,2,0.596774,0.230769,0,0,23.423077,4,1.4615,Y
30,2,0,11,79,301,0,0,27,0.870345,737,1,2,0.416667,0.344828,1,1,22.733333,2,1,N
30,1,0,4,68,207,2,2,28,0.62069,494,0.6,0,0,0.2,0,0,15.3,5,1.0667,N
4,1,0,9,4,6,9,0,4,1.333333,5,0,0,0,0.5,0,0,0,1,1,Y
5,1,0,13,5,10,13,0,5,2,5,0,0,0,0.533333,0,0,0,1,1,N
5,1,0,13,5,10,11,2,5,2,5,0,0,0,0.4,0,0,0,1,1,Y
4,1,0,8,4,6,8,0,4,2,4,0,0,0,1,0,0,0,1,1,N
4,1,0,8,4,6,8,0,4,2,4,0,0,0,1,0,0,0,1,1,N
12,4,1,16,48,18,2,14,9,0.727273,334,0.666667,2,0.948357,0.229167,2,6,26.583333,4,1.1667,Y
12,4,1,16,47,18,2,14,9,0.545455,331,1,2,0.948357,0.229167,2,6,26.416667,4,1.1667,Y
11,2,1,15,51,25,2,13,11,0.6,305,1,0,0.64,0.227273,1,5,26.636364,2,0.9091,Y
11,3,0,16,41,15,3,14,10,0.7,228,1,1,0.951456,0.233766,2,6,19.454545,4,1.2727,Y
11,3,0,16,41,15,3,14,10,0.7,228,1,1,0.951456,0.233766,2,6,19.454545,4,1.2727,Y
