wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug
11,2,0,6,22,35,1,5,9,1.0,126,0.166667,0,0.55,0.309091,1,4,9.909091,2,0.9091,Y
11,2,0,6,22,35,1,5,9,0.98,125,0.2,0,0.55,0.309091,1,4,9.909091,2,0.9091,Y
11,2,0,6,22,35,1,5,9,0.8,122,0.5,0,0.55,0.309091,1,4,9.909091,2,0.9091,Y
11,2,0,6,22,35,1,5,9,0.8,122,0.5,0,0.55,0.309091,1,4,9.909091,2,0.9091,Y
11,2,0,6,22,35,1,5,9,0.8,122,0.5,0,0.55,0.309091,1,4,9.909091,2,0.9091,Y
14,1,0,12,38,27,3,9,11,0.791209,280,1.0,2,0.0,0.4,0,0,18.5,7,2.0,Y
10,1,0,7,22,11,3,4,10,0.622222,169,1.0,2,0.0,0.31666700000000003,0,0,15.4,7,1.9,Y
14,2,0,11,52,43,0,11,12,0.9551280000000001,467,0.166667,1,0.5,0.276923,2,3,31.5,12,2.2143,Y
17,2,0,10,48,38,3,8,17,0.822917,419,0.666667,1,0.5428569999999999,0.27451,1,5,23.294118,3,1.1765,N
12,2,0,6,47,28,1,5,11,0.636364,353,1.0,0,0.655172,0.24675300000000003,1,6,28.166666999999997,3,1.3333,Y
8,2,0,8,35,12,0,8,5,0.5,262,1.0,0,0.5882350000000001,0.375,0,0,31.5,6,2.0,Y
9,1,0,9,51,14,3,6,5,0.703125,414,0.75,2,0.0,0.303571,0,0,44.111111,4,1.0,N
8,2,0,9,39,8,0,9,5,0.5,288,1.0,0,0.631579,0.375,1,1,34.75,7,2.25,N
7,2,0,4,27,9,1,3,4,0.333333,186,1.0,0,0.5,0.571429,0,0,25.428570999999998,2,0.7143,Y
7,2,0,5,27,9,2,3,4,0.333333,186,1.0,0,0.5,0.571429,0,0,25.428570999999998,2,0.7143,Y
5,2,0,2,15,0,0,2,5,0.125,73,1.0,1,0.333333,0.55,0,0,13.2,2,1.2,N
6,2,0,2,17,0,0,2,6,0.1,90,1.0,1,0.5,0.583333,1,1,13.666667000000002,2,1.1667,Y
5,2,0,2,18,0,1,1,5,0.375,83,0.0,0,0.5,0.466667,1,1,15.2,1,0.8,N
7,1,0,4,26,0,1,3,5,0.083333,118,1.0,2,0.0,0.428571,0,0,15.571429,4,1.4286,Y
7,1,0,4,22,0,1,3,5,0.166667,88,1.0,2,0.0,0.428571,0,0,11.285714,2,1.0,Y
16,1,0,11,68,8,3,9,4,0.683333,814,1.0,2,0.0,0.23611100000000002,0,0,49.375,2,1.0,Y
13,1,0,14,51,16,1,13,6,0.675926,615,1.0,3,0.0,0.369231,0,0,45.615384999999996,12,3.0769,Y
15,1,0,18,63,9,1,17,8,0.603175,830,1.0,3,0.0,0.333333,0,0,53.733332999999995,12,3.6,N
11,1,0,10,44,1,2,8,0,0.7190479999999999,658,0.52381,7,0.0,0.366667,0,0,56.909091000000004,7,1.2727,Y
13,2,0,14,43,10,4,13,5,0.729167,498,0.0,3,0.352941,0.208333,0,0,36.692308000000004,9,1.8462,Y
5,3,0,4,17,10,2,2,4,1.25,52,0.0,0,0.933333,0.4,1,1,9.2,1,0.4,N
5,3,0,4,17,10,2,2,4,1.25,52,0.0,0,0.933333,0.4,1,1,9.2,1,0.4,N
6,1,0,4,18,13,1,4,3,0.8,57,1.0,0,0.0,0.2,0,0,8.333333,1,0.6667,N
5,3,0,4,13,10,2,2,4,1.25,40,0.0,0,0.92,0.4,1,1,6.8,1,0.4,N
5,3,0,4,13,10,2,2,4,1.25,40,0.0,0,0.92,0.4,1,1,6.8,1,0.4,N
4,2,0,3,10,0,1,2,0,0.48484799999999995,176,1.0,2,0.625,0.625,1,1,40.25,1,0.75,N
4,1,0,10,49,0,0,10,4,0.0,492,1.0,2,0.0,0.5625,0,0,121.0,8,2.0,Y
4,1,0,10,49,0,0,10,4,0.0,492,1.0,2,0.0,0.5625,0,0,121.0,8,2.0,Y
4,1,0,10,49,0,0,10,4,0.0,492,1.0,2,0.0,0.5625,0,0,121.0,8,2.0,N
4,1,0,9,49,0,0,9,4,0.0,463,1.0,1,0.0,0.5625,0,0,114.25,8,2.0,Y
5,1,1,3,6,10,1,2,5,2.0,13,0.0,0,0.0,0.48,0,0,1.6,1,0.8,Y
5,1,1,3,6,10,1,2,5,2.0,13,0.0,0,0.0,0.48,0,0,1.6,1,0.8,Y
5,2,0,2,6,10,1,1,4,2.0,15,0.0,0,0.5,1.0,1,1,2.0,1,0.8,N
10,1,0,6,11,35,3,3,10,0.851852,46,0.666667,1,0.0,0.266667,0,0,3.3,1,0.9,N
7,2,0,3,8,21,1,2,7,2.0,21,0.0,0,0.538462,0.357143,1,2,2.0,1,0.8571,Y
3,2,0,13,14,0,10,3,2,0.75,88,0.5,1,0.6,0.466667,1,1,27.666666999999997,1,0.6667,Y
3,2,1,16,13,3,11,5,3,2.0,74,0.0,0,0.666667,0.44444399999999995,0,0,23.666667,1,0.3333,N
4,2,1,16,16,4,11,5,4,1.333333,83,0.0,0,0.8,0.375,0,0,19.5,1,0.5,Y
4,1,0,22,21,4,13,9,3,0.666667,112,1.0,0,0.0,0.4,0,0,26.75,5,2.25,N
4,2,0,33,25,0,21,13,4,0.666667,214,1.0,0,0.8421049999999999,0.5,1,1,52.0,1,0.75,Y
1,1,0,4,1,0,3,1,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,N
1,1,0,4,1,0,3,1,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,Y
