wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug
6,2,0,4,17,3,1,3,4,0.2,102,1.0,0,0.571429,0.611111,0,0,15.833332999999998,2,0.6667,Y
6,3,0,4,18,5,2,3,5,0.65,98,0.75,0,0.714286,0.466667,0,0,14.666667000000002,3,1.0,N
6,1,0,1,16,0,0,1,5,0.733333,88,1.0,0,0.0,0.333333,0,0,13.166667000000002,1,0.6667,N
6,2,0,5,17,3,2,3,4,0.2,102,1.0,0,0.571429,0.611111,0,0,15.833332999999998,2,0.6667,Y
6,2,0,2,17,0,0,2,6,0.1,90,1.0,1,0.5,0.583333,1,1,13.666667000000002,2,1.1667,Y
14,1,2,20,42,91,9,11,9,1.051282,247,0.0,0,0.0,0.134615,0,0,16.428570999999998,3,1.2857,Y
12,1,0,9,31,54,1,8,10,0.840909,170,1.0,0,0.0,0.5,0,0,12.833333,3,1.4167,N
10,1,0,6,21,45,1,5,10,2.0,116,0.0,0,0.0,0.5,0,0,10.6,1,0.9,N
10,1,0,6,21,45,1,5,10,2.0,116,0.0,0,0.0,0.5,0,0,10.6,1,0.9,N
19,4,0,12,57,125,3,12,15,0.833333,326,1.0,0,0.7721520000000001,0.342105,1,1,15.842104999999998,3,1.0526,N
5,5,0,9,8,10,3,6,4,2.0,52,0.0,0,0.976563,0.45,1,4,9.4,3,1.0,Y
7,2,0,12,15,11,4,12,5,0.766667,84,0.4,5,0.705882,0.6,0,0,10.285714,1,0.7143,Y
5,3,0,8,12,8,1,7,5,0.5,59,1.0,0,0.9047620000000001,0.4,1,6,10.6,2,1.0,N
5,3,0,8,12,8,1,7,5,0.5,59,1.0,0,0.9047620000000001,0.4,1,6,10.6,2,1.0,Y
5,4,0,10,15,10,3,7,5,2.0,62,0.0,0,0.9819,0.6,3,7,11.4,3,1.2,Y
7,2,0,15,50,11,0,15,5,0.911111,555,0.866667,0,0.545455,0.351852,0,0,76.14285699999999,2,1.0,Y
8,2,0,15,54,18,0,15,6,0.9047620000000001,565,0.866667,0,0.5,0.328571,0,0,67.75,2,1.0,Y
8,1,0,29,103,28,0,29,2,2.0,1168,0.0,0,0.0,0.28571399999999997,0,0,145.0,3,1.25,N
8,1,0,32,104,8,4,29,3,0.809524,955,1.0,2,0.0,0.3125,0,0,118.0,4,1.5,Y
7,1,0,11,37,0,1,11,7,0.690476,348,1.0,2,0.0,0.30952399999999997,0,0,47.714286,1,0.8571,Y
7,1,0,6,22,11,0,6,3,0.666667,107,0.0,1,0.0,0.375,0,0,13.857142999999999,2,0.8571,N
9,2,0,10,36,14,1,10,8,0.5625,166,1.0,1,0.454545,0.377778,0,0,17.222222,4,1.4444,N
7,2,0,8,18,9,3,6,6,0.5,89,1.0,1,0.666667,0.265306,2,3,11.571429,5,1.5714,Y
9,2,0,11,28,22,4,8,7,0.5,127,1.0,1,0.125,0.25,1,1,12.888889,2,1.0,N
8,2,0,8,19,8,3,6,7,0.428571,93,1.0,1,0.631579,0.25,2,3,10.5,5,1.5,Y
6,2,0,10,20,0,3,9,6,0.0,84,1.0,1,0.28571399999999997,0.416667,2,2,12.833333,2,1.0,Y
5,2,0,7,17,0,2,7,5,0.0,71,1.0,1,0.333333,0.533333,1,1,13.0,1,0.8,N
5,1,0,10,15,2,1,9,4,0.5,68,1.0,1,0.0,0.342857,0,0,12.2,1,0.8,Y
5,2,0,7,17,0,2,6,5,0.0,62,1.0,1,0.2,0.4,1,1,11.2,2,1.0,Y
4,2,0,4,9,0,2,3,3,0.833333,31,0.5,0,0.25,0.416667,0,0,6.25,1,0.75,Y
18,1,3,36,33,141,32,4,18,0.8235290000000001,177,1.0,1,0.0,0.296296,0,0,8.777778,1,0.9444,Y
16,1,1,24,23,92,22,2,14,0.8888889999999999,133,1.0,0,0.0,0.5625,0,0,6.9375,3,1.125,N
20,1,3,57,36,176,52,5,19,0.8947370000000001,193,0.5,1,0.0,0.291667,0,0,8.55,1,0.95,Y
18,1,0,32,19,107,32,0,18,0.382353,170,1.0,0,0.0,0.43333299999999997,0,0,8.333333,2,1.2222,N
18,1,0,25,19,107,25,0,18,0.382353,170,1.0,0,0.0,0.43333299999999997,0,0,8.333333,2,1.2222,N
17,1,0,6,39,110,2,4,17,0.09375,165,1.0,1,0.0,0.344538,0,0,8.588235000000001,2,1.0588,N
11,3,0,3,19,55,1,2,11,2.0,79,0.0,0,0.804348,0.363636,0,0,6.181818,1,0.8182,N
15,1,0,6,31,89,2,0,15,0.107143,133,1.0,1,0.0,0.333333,0,0,7.733333,2,1.0,N
10,2,0,4,15,45,1,3,10,1.111111,59,0.333333,0,0.272727,0.32,0,0,4.6,1,0.8,N
10,2,0,4,14,45,2,2,10,1.111111,63,0.333333,0,0.272727,0.32,0,0,5.0,1,0.8,N
5,1,0,1,17,0,0,1,2,0.5,163,0.0,1,0.0,0.25,0,0,30.8,3,1.4,N
5,1,0,6,36,0,3,5,5,0.65,330,1.0,2,0.0,0.466667,0,0,64.0,3,1.6,N
5,1,0,5,33,0,3,4,5,0.65,328,1.0,2,0.0,0.466667,0,0,63.6,3,1.6,N
6,1,0,6,39,0,1,5,5,0.6,337,1.0,1,0.0,0.333333,0,0,54.333332999999996,4,1.3333,Y
6,1,0,6,39,0,1,5,5,0.6,339,1.0,1,0.0,0.333333,0,0,54.666667000000004,4,1.3333,Y
3,2,0,3,6,3,1,2,3,2.0,15,0.0,0,0.8,0.833333,2,2,4.0,1,0.6667,N
3,3,0,4,7,3,0,4,3,2.0,20,0.0,0,0.777778,0.555556,2,3,5.6666669999999995,1,0.6667,N
3,3,0,4,7,3,0,4,3,2.0,20,0.0,0,0.714286,0.555556,2,3,5.6666669999999995,1,0.6667,N
4,4,0,3,11,4,1,2,2,0.666667,32,0.0,0,0.9682540000000001,0.5,2,2,6.75,1,0.5,N
3,3,0,3,11,3,1,3,2,1.5,30,0.0,0,0.958333,0.555556,1,1,8.666667,1,0.6667,Y
9,2,0,11,28,22,4,8,7,0.5,127,1.0,1,0.125,0.25,1,1,12.888889,2,1.0,N
5,3,0,6,17,10,0,6,5,2.0,69,0.0,0,0.98,0.466667,2,5,12.8,1,0.8,N
