@relation trainCamel-1.4

@attribute wmc numeric
@attribute dit numeric
@attribute noc numeric
@attribute cbo numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ca numeric
@attribute ce numeric
@attribute npm numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute dam numeric
@attribute moa numeric
@attribute mfa numeric
@attribute cam numeric
@attribute ic numeric
@attribute cbm numeric
@attribute amc numeric
@attribute max_cc numeric
@attribute avg_cc numeric
@attribute bug {N,Y}

@data
10,3,0,7,60,41,0,7,3,0.9,748,0.6,0,0.804348,0.285714,0,0,72.8,7,2.1,Y
10,3,0,7,61,37,0,7,3,0.9,758,0.6,0,0.804348,0.285714,0,0,73.8,7,2.1,N
9,1,0,5,57,34,2,3,2,1.083333,566,0.222222,0,0,0.303571,0,0,60.888889,2,0.8889,Y
7,1,0,2,24,19,1,1,3,0.666667,373,0,0,0,0.416667,0,0,52.142857,6,2,N
9,3,0,7,61,28,0,7,3,0.925,749,0.6,0,0.822222,0.285714,0,0,81.111111,7,2.2222,Y
5,2,0,11,23,10,1,10,4,1,130,0,0,0.764706,0.5,0,0,24.8,1,0.8,N
5,2,0,11,24,10,1,10,4,1,133,0,0,0.764706,0.5,0,0,25.4,1,0.8,N
5,2,0,7,18,10,1,6,4,1,95,0,0,0.764706,0.5,0,0,17.8,1,0.8,Y
5,2,0,8,16,8,1,7,1,0.875,77,0.5,0,0.571429,0.4375,1,2,14,2,0.8,N
4,1,0,8,14,6,1,7,3,0.666667,79,0,0,0,0.333333,0,0,18.25,2,1,N
1,1,0,1,1,0,1,0,1,2,1,0,0,0,1,0,0,0,1,1,N
1,1,0,1,1,0,1,0,1,2,1,0,0,0,1,0,0,0,1,1,N
1,1,0,1,1,0,0,1,1,2,1,0,0,0,1,0,0,0,1,1,N
1,1,0,1,1,0,1,0,1,2,2,0,0,0,1,0,0,0,1,1,N
2,1,0,2,2,1,1,1,2,2,2,0,0,0,1,0,0,0,1,1,N
14,4,0,25,59,67,3,25,8,0.8,304,1,5,0.866667,0.261538,1,2,20.357143,4,1.2857,Y
15,5,0,27,107,67,17,25,2,0.907143,564,0.8,4,0.98048,0.183673,0,0,35.933333,3,1.0667,N
7,3,3,12,26,9,3,9,4,1.041667,106,0.375,0,0.860465,0.428571,0,0,13,3,1.1429,N
24,5,0,28,106,80,15,21,14,0.782609,530,1,3,0.965976,0.147727,1,4,20.791667,9,1.625,N
17,5,0,28,105,100,17,25,2,0.909722,590,1,3,0.976084,0.215686,0,0,33.176471,2,1,N
8,1,0,6,21,28,3,3,6,1,70,0,0,0,0.175,0,0,7.625,3,1.25,N
7,1,1,6,9,15,6,0,7,0.833333,42,1,0,0,0.714286,0,0,4.571429,1,0.8571,N
7,1,1,8,19,21,4,4,7,1,70,1,1,0,0.785714,0,0,8.857143,4,1.2857,N
6,1,0,6,9,15,4,3,6,2,34,0,0,0,0.611111,0,0,4.666667,2,1,N
13,3,0,17,28,52,15,2,13,0.8,135,1,1,0.764706,0.261538,0,0,9,5,1.6923,N
13,3,13,24,45,46,13,11,9,1.020833,189,0.3,0,0.770833,0.375,0,0,12,3,1,N
8,2,0,20,21,26,11,9,6,0.428571,89,0,0,0.708333,0.4375,1,1,10,1,0.875,N
7,1,1,8,19,21,4,4,7,1,70,1,1,0,0.785714,0,0,8.857143,4,1.2857,N
8,4,0,16,25,28,13,3,5,2,122,0,0,0.88,0.3125,1,1,14.25,6,1.75,N
15,2,15,24,29,59,20,4,5,0.714286,169,1,1,0.391304,0.209524,0,0,10.066667,3,1.2667,N
10,2,0,11,24,45,4,7,7,2,99,0,0,0.8875,0.328571,1,5,8.9,2,1.1,N
9,1,0,7,15,36,0,7,9,2,84,0,0,0,0.333333,0,0,8.333333,1,0.8889,N
11,4,0,8,38,55,0,8,10,2,122,0,0,0.90099,0.30303,1,1,10.090909,2,1,N
16,1,0,13,31,76,5,8,13,0.791667,165,1,2,0,0.195313,0,0,8.8125,4,1.3125,N
12,4,0,8,41,66,0,8,11,2,130,0,0,0.892157,0.305556,1,1,9.833333,2,1,N
15,6,0,14,47,79,11,11,6,0.897959,230,1,1,0.978947,0.191667,0,0,13.866667,2,1,N
23,3,1,18,69,163,4,14,14,0.846154,514,1,2,0.637931,0.198864,0,0,20.782609,3,1.0435,Y
13,3,2,9,36,62,2,7,8,0.638889,202,1,1,0.755102,0.307692,0,0,14.307692,5,1.5385,Y
18,1,2,23,68,151,16,9,17,1.039216,413,0.166667,0,0,0.152778,0,0,21.611111,4,1.5,Y
31,3,0,20,103,209,0,20,25,0.82,673,1,2,0.552239,0.16129,1,3,20.387097,2,1.0323,Y
48,4,0,25,112,962,8,19,44,0.965046,837,0.678571,4,0.629032,0.155319,3,3,15.854167,7,1.375,Y
48,4,0,25,109,964,7,20,44,0.946302,819,0.952381,4,0.624,0.154167,3,3,15.625,7,1.375,N
55,4,0,31,132,1121,23,15,52,0.969907,956,0.15,6,0.924177,0.121083,3,20,15.654545,9,1.5091,Y
48,4,0,25,108,964,7,20,44,0.946302,816,0.952381,4,0.624,0.154167,3,3,15.5625,7,1.375,N
44,4,0,19,91,802,6,14,40,0.943696,724,0.947368,2,0.644628,0.156818,3,3,15.022727,7,1.4091,N
5,2,0,9,25,4,1,8,3,0.75,137,0.5,0,0.8125,0.5,0,0,26,2,1,N
5,2,0,12,35,6,1,11,1,0.625,221,0,0,0.809524,0.4,1,1,42.8,1,0.8,N
5,1,0,10,37,0,3,9,1,0.5,203,0,0,0,0.36,0,0,39.2,1,0.8,N
5,4,0,10,27,2,0,10,3,0.625,146,1,1,0.913043,0.36,2,5,27.8,5,2,N
5,3,0,6,26,0,0,6,4,0.375,141,1,0,0.902439,0.466667,0,0,26.8,1,0.8,N
7,3,3,12,26,9,3,9,4,1.041667,106,0.375,0,0.860465,0.428571,0,0,13,3,1.1429,N
6,3,0,11,23,1,4,7,5,0.8,95,0.666667,2,0.882353,0.6,0,0,14.333333,3,1.3333,N
7,3,0,11,28,0,2,9,7,0.25,122,1,0,0.833333,0.285714,1,1,16.142857,1,0.8571,N
6,3,0,8,19,0,0,8,6,0.533333,88,1,0,0.880952,0.833333,0,0,13.166667,1,0.8333,Y
6,5,0,11,30,5,4,9,1,0.7,139,1,3,0.992401,0.388889,0,0,21.5,2,1,N
2,3,0,1,5,1,0,1,2,2,17,0,0,1,1,0,0,7.5,0,0,N
2,4,0,2,4,1,0,2,1,2,12,0,0,0.971429,0.75,1,1,5,1,0.5,N
1,1,0,0,2,0,0,0,1,2,6,0,0,0,1,0,0,3,0,0,N
2,2,0,1,5,1,0,1,2,2,14,0,0,0.923077,0.75,0,0,6,1,0.5,N
2,3,0,3,7,1,0,3,2,2,25,0,0,0.969697,1,0,0,11.5,1,0.5,N
2,4,0,5,10,0,1,5,2,0,31,1,1,0.857143,0.666667,0,0,14,1,0.5,N
2,2,0,6,9,1,1,5,1,1,32,1,0,0.954545,0.75,0,0,14.5,2,1,N
2,2,0,10,10,1,1,9,2,2,41,0,0,0.944444,0.625,1,1,19.5,1,0.5,N
2,2,0,6,9,1,1,5,2,2,33,0,0,0.958333,1,0,0,15.5,1,0.5,N
2,2,0,6,9,1,1,5,2,2,33,0,0,0.958333,1,0,0,15.5,1,0.5,N
8,7,0,12,41,22,2,11,7,0.542857,212,1,3,0.994206,0.46875,1,1,24.875,8,1.5,N
12,5,0,18,61,36,6,16,3,0.690909,377,1,1,0.983434,0.3,0,0,30,6,1.5,Y
11,4,3,12,41,19,3,9,9,0.816667,240,0.666667,0,0.811321,0.290909,0,0,20.272727,4,1.2727,N
10,4,0,14,35,11,1,13,8,0.711111,216,1,1,0.896552,0.32,1,1,20.1,10,2.1,Y
9,3,0,9,34,10,0,9,7,0.729167,214,1,0,0.840909,0.3125,1,1,22.111111,6,1.4444,Y
3,1,0,4,7,3,1,3,3,2,17,0,0,0,0.555556,0,0,4.666667,1,0.6667,N
2,1,0,4,4,1,0,4,2,2,12,0,0,0,0.75,0,0,5,1,0.5,Y
