@relation trainPoi-3.0

@attribute wmc numeric
@attribute dit numeric
@attribute noc numeric
@attribute cbo numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ca numeric
@attribute ce numeric
@attribute npm numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute dam numeric
@attribute moa numeric
@attribute mfa numeric
@attribute cam numeric
@attribute ic numeric
@attribute cbm numeric
@attribute amc numeric
@attribute max_cc numeric
@attribute avg_cc numeric
@attribute bug {N,Y}

@data
7,3,0,11,31,9,0,11,5,0.5,285,1,0,0.571429,0.428571,0,0,39.428571,1,0.8571,Y
7,2,0,8,29,17,1,7,6,0.75,374,1,2,0.444444,0.333333,0,0,51.285714,1,0.7143,N
7,3,0,10,28,15,0,10,5,0.5,258,1,0,0.571429,0.428571,0,0,35.571429,1,0.8571,Y
8,1,0,6,17,4,3,3,8,0.653061,184,1,2,0,0.303571,0,0,21.125,2,1.5,N
8,1,0,6,17,4,3,3,8,0.653061,184,1,2,0,0.303571,0,0,21.125,2,1.5,N
5,2,0,4,10,8,1,4,5,0.875,34,0.5,0,0.9,0.4,0,0,5.4,1,0.6,Y
8,6,0,5,25,24,3,5,8,0.857143,74,1,2,0.989264,0.625,1,1,8,1,0.875,Y
7,2,0,6,18,21,2,4,5,2,63,0,0,0.888889,0.4,0,0,8,2,1,N
5,2,0,6,11,8,4,4,5,0.875,37,0.5,0,0.903226,0.4,0,0,6,1,0.6,N
5,2,0,4,10,8,0,4,5,0.75,31,0,0,0.636364,0.44,0,0,5,1,0.8,Y
5,1,1,4,8,4,4,0,5,0.5,56,0,0,0,0.55,0,0,9.6,2,0.8,N
5,3,0,3,10,10,1,2,5,2,76,0,0,0.985507,0.55,1,1,14.2,2,0.4,N
5,3,0,3,10,10,1,2,5,2,76,0,0,0.985507,0.55,1,1,14.2,2,0.4,N
6,1,0,8,12,3,6,2,6,0.763636,90,0,2,0,0.5,1,1,12.166667,1,0.6667,N
5,1,0,6,7,10,6,0,5,2,107,0,0,0,0.35,0,0,20.4,3,1.8,N
13,1,1,7,23,34,2,5,12,0.847222,106,1,2,0,0.21978,0,0,6.692308,2,1,Y
9,1,1,7,17,34,1,6,4,0.6875,93,1,2,0,0.351852,0,0,9.111111,1,0.8889,Y
10,4,1,6,29,43,3,4,9,0.944444,115,0.5,0,0.890244,0.325,1,6,10.3,6,1.5,N
15,4,1,9,27,57,6,4,14,0.821429,200,0.875,3,0.858696,0.383333,2,8,11.8,2,1.5333,N
10,4,1,6,29,43,3,4,9,0.944444,115,0.5,0,0.897727,0.325,2,8,10.3,6,1.5,Y
12,4,0,3,22,66,0,3,12,2,97,0,0,0.895238,0.316667,1,1,7.083333,3,1.25,N
12,4,0,3,22,66,0,3,12,2,97,0,0,0.895238,0.316667,1,1,7.083333,3,1.25,N
10,1,0,0,15,37,0,0,10,0.777778,64,1,0,0,0.375,0,0,5,1,0.8,N
10,1,0,0,15,37,0,0,10,0.777778,64,1,0,0,0.375,0,0,5,1,0.8,N
13,2,1,5,17,66,1,4,13,0.75,95,1,1,0.521739,0.461538,0,0,6.230769,4,1.3846,Y
10,1,1,12,46,0,1,11,7,0.814815,357,0.5,1,0,0.422222,0,0,34.1,2,1.1,Y
10,1,0,8,28,3,7,2,8,0.583333,226,1,1,0,0.35,0,0,21.2,5,1.8,N
11,1,0,5,37,0,0,5,11,0.716667,332,1,3,0,0.318182,0,0,28.636364,1,0.9091,N
11,1,0,5,37,0,0,5,11,0.716667,332,1,3,0,0.318182,0,0,28.636364,1,0.9091,N
18,2,0,4,36,0,1,3,13,0.791444,375,0.545455,5,0.375,0.226891,1,2,19.222222,1,0.8333,Y
15,4,1,9,26,57,6,4,14,0.821429,200,0.875,3,0.848837,0.383333,2,6,11.8,2,1.5333,N
15,4,1,9,27,57,6,4,14,0.821429,200,0.875,3,0.858696,0.383333,2,8,11.8,2,1.5333,N
8,1,1,3,20,22,1,3,6,0.928571,108,0.5,0,0,0.285714,0,0,12.25,1,0.75,N
8,1,1,3,20,22,1,3,6,0.928571,108,0.5,0,0,0.285714,0,0,12.25,1,0.75,N
9,4,0,0,15,28,0,0,8,0.375,106,1,0,0.8,0.466667,0,0,10.333333,1,0.5556,N
9,3,0,5,16,0,0,5,0,0.579545,1583,1,0,0.826087,0.366667,1,3,173.666667,1,0.8889,N
9,3,0,5,16,0,0,5,0,0.579545,1583,1,0,0.826087,0.366667,1,3,173.666667,1,0.8889,N
10,1,0,10,13,5,10,0,8,0.908497,7825,0.176471,0,0,0.25,0,0,779.8,9,4.7,N
10,1,0,10,13,5,10,0,8,0.908497,7825,0.176471,0,0,0.25,0,0,779.8,9,4.7,N
8,1,0,1,14,0,1,0,5,0.142857,574,0,0,0,0.520833,0,0,70.375,8,5.625,N
1,1,0,1,2,0,1,0,0,2,6,0,0,0,1,0,0,3,0,0,N
1,1,0,1,2,0,1,0,0,2,6,0,0,0,1,0,0,3,0,0,N
1,1,0,0,2,0,0,0,1,2,8,0,0,0,1,0,0,3,0,0,N
1,1,0,0,2,0,0,0,1,2,8,0,0,0,1,0,0,3,0,0,N
1,1,0,0,2,0,0,0,1,2,9,0,0,0,1,0,0,3,0,0,N
8,2,0,3,22,0,1,2,6,0.619048,109,1,1,0.7,0.3,1,1,12.25,1,0.75,N
8,2,0,3,22,0,1,2,6,0.619048,109,1,1,0.7,0.3,1,1,12.25,1,0.75,Y
12,2,0,8,32,0,4,5,7,0.272727,176,0,0,0.615385,0.35,1,2,13.583333,4,1.4167,N
9,1,0,5,20,0,3,2,9,0.5,111,1,0,0,0.259259,0,0,11.111111,3,1.5556,N
9,1,1,12,50,0,1,11,6,0.645833,316,0.666667,1,0,0.377778,0,0,33.444444,3,1.6667,Y
8,2,0,5,15,26,1,4,7,0.785714,56,1,1,0.4,0.285714,0,0,5.75,1,0.75,N
8,2,0,5,15,26,1,4,7,0.714286,49,1,1,0.4,0.285714,0,0,5,1,0.75,N
6,1,0,6,9,15,4,3,6,2,34,0,0,0,0.555556,0,0,4.666667,2,1,N
6,2,0,6,9,13,4,4,5,0.8,28,1,0,0.903226,0.4,0,0,3.5,1,0.5,N
6,2,0,6,9,13,4,4,5,0.8,28,1,0,0.903226,0.4,0,0,3.5,1,0.5,N
56,1,3,10,124,864,3,7,37,0.778182,1899,0.933333,4,0,0.135989,0,0,32.642857,13,2.9464,Y
55,1,3,10,125,811,3,7,36,0.787654,1901,0.933333,3,0,0.127273,0,0,33.290909,13,2.9273,N
61,3,0,25,109,1294,16,22,48,0.890476,2565,0.952381,1,0.60274,0.22623,2,10,40.704918,12,2.5246,Y
49,1,0,33,132,674,3,30,38,0.794508,1402,0.590909,7,0,0.181633,0,0,27.163265,6,1.4286,Y
61,3,0,25,109,1294,16,22,48,0.890476,2553,0.952381,1,0.60274,0.22623,2,10,40.508197,12,2.4918,N
6,2,0,7,8,0,6,1,6,0.981818,62,0,1,0.642857,0.375,0,0,7.5,1,0.8333,Y
7,2,0,7,9,1,6,1,7,0.972222,70,0,1,0.6,0.314286,0,0,7.285714,1,0.8571,N
6,1,0,4,8,0,4,0,6,0.5,66,1,0,0,0.75,0,0,9.666667,2,1,N
6,2,0,4,13,0,2,2,5,0.4,62,1,0,0.583333,0.444444,0,0,8.833333,1,0.8333,N
5,3,0,6,6,2,6,0,5,0.75,36,1,0,0.809524,0.466667,1,1,5.4,1,0.8,N
5,1,3,12,15,8,7,9,3,0.75,191,1,0,0,0.333333,0,0,36.6,1,0.6,N
5,1,3,12,15,8,7,9,3,0.75,191,1,0,0,0.333333,0,0,36.6,1,0.6,N
5,1,2,18,37,2,8,11,4,0.791667,454,1,2,0,0.36,0,0,88.6,1,0.8,Y
6,1,0,10,11,0,8,2,6,0.133333,240,1,1,0,0.5,0,0,38.5,4,1.1667,N
6,5,0,11,33,7,5,7,2,0.85,397,1,3,0.993056,0.3,0,0,64.5,2,1,Y
3,1,0,0,14,3,0,0,2,2,102,0,0,0,0.333333,0,0,33,1,0.6667,N
3,1,0,0,14,3,0,0,2,2,102,0,0,0,0.333333,0,0,33,1,0.6667,N
3,1,0,4,8,1,3,1,0,0.5,45,1,0,0,0.5,0,0,13.666667,2,0.6667,N
3,1,0,4,8,1,3,1,0,0.5,45,1,0,0,0.5,0,0,13.666667,2,0.6667,Y
3,1,0,10,13,0,5,5,2,0.166667,167,1,2,0,0.5,0,0,53.666667,1,0.3333,N
3,1,0,10,13,0,5,5,2,0.166667,167,1,2,0,0.5,0,0,53.666667,1,0.3333,N
3,1,0,10,13,0,5,5,2,0.166667,167,1,2,0,0.5,0,0,53.666667,1,0.3333,Y
3,2,0,4,14,0,1,3,2,0.25,108,1,1,0.666667,0.611111,0,0,34.333333,2,1,Y
3,2,0,6,13,0,1,5,3,0,86,1,0,0.6,0.47619,1,2,27.333333,1,0.6667,Y
3,2,1,5,17,1,2,3,2,0.5,122,1,1,0.6,0.555556,1,2,39,3,1.3333,Y
14,2,0,7,35,37,4,4,11,0.760684,304,1,1,0.824324,0.22449,0,0,20.071429,8,1.7143,Y
15,2,0,16,42,41,3,13,12,0.792857,445,1,1,0.333333,0.237037,0,0,28,3,1.2667,Y
13,1,0,11,61,44,4,10,6,0.833333,488,1,0,0,0.180556,0,0,36.153846,6,2.6154,Y
11,2,0,8,42,33,1,7,7,0.82,327,0.7,2,0.307692,0.232323,0,0,27.818182,6,1.2727,N
15,2,0,19,50,39,3,16,12,0.811688,487,1,1,0.333333,0.237037,0,0,30.733333,3,1.2667,Y
14,1,0,5,50,91,3,2,13,2,486,0,0,0,0.410714,0,0,33.714286,5,3.7143,N
15,1,0,5,51,105,3,2,14,2,527,0,0,0,0.4,0,0,34.133333,5,3.8,N
30,1,0,0,88,177,0,0,24,0.882033,887,0.736842,9,0,0.126667,0,0,27.933333,4,1.2333,N
30,1,0,0,88,177,0,0,24,0.882033,887,0.736842,9,0,0.126667,0,0,27.933333,4,1.2333,N
11,2,0,2,24,35,1,1,7,0.866667,163,0.666667,0,0.64,0.30303,2,3,13.545455,4,1.4545,N
15,4,1,9,27,57,6,4,14,0.821429,200,0.875,3,0.858696,0.383333,2,8,11.8,2,1.5333,N
15,4,1,9,26,57,6,4,14,0.821429,200,0.875,3,0.848837,0.383333,2,6,11.8,2,1.5333,N
13,1,1,7,23,34,2,5,12,0.847222,106,1,2,0,0.21978,0,0,6.692308,2,1,Y
22,3,0,12,84,177,0,12,20,0.928571,565,1,0,0.637931,0.309091,1,1,24.136364,5,1.1364,N
16,4,2,13,46,102,10,6,14,0.933333,288,0.5,0,0.849462,0.34375,3,18,16.875,11,2.375,Y
4,2,0,12,21,6,1,11,1,1,279,0,0,0.857143,0.45,1,1,68.5,4,2.25,N
4,3,0,11,30,6,0,11,4,2,272,0,0,0.727273,0.4375,1,1,67,1,0.75,Y
4,3,0,12,25,6,0,12,4,1,238,1,0,0.727273,0.4375,1,1,58.25,1,0.75,Y
4,2,0,10,20,6,4,8,4,2,161,0,0,0.931034,0.416667,1,1,39.25,1,0.5,Y
4,2,0,10,20,6,4,8,4,2,161,0,0,0.931034,0.416667,1,1,39.25,1,0.5,Y
15,3,3,53,23,43,53,1,11,0.5,154,0,1,0.566667,0.577778,1,2,9.133333,3,1.3333,Y
6,1,1,16,12,9,16,0,5,0.6,53,1,0,0,0.444444,0,0,7.333333,1,0.6667,Y
11,1,0,40,16,25,40,0,11,0.05,191,0,0,0,0.409091,1,1,16,7,1.1818,N
8,5,0,48,15,6,45,3,8,0.809524,94,1,0,0.666667,0.375,1,1,10,2,1,Y
11,1,0,38,16,25,38,0,11,0.05,191,0,0,0,0.409091,1,1,16,7,1.1818,N
8,2,0,5,15,26,1,4,7,0.785714,56,1,1,0.4,0.285714,0,0,5.75,1,0.75,N
8,2,0,5,15,26,1,4,7,0.714286,49,1,1,0.4,0.285714,0,0,5,1,0.75,N
6,1,0,6,9,15,4,3,6,2,34,0,0,0,0.555556,0,0,4.666667,2,1,N
6,2,0,6,9,13,4,4,5,0.8,28,1,0,0.903226,0.4,0,0,3.5,1,0.5,N
6,2,0,6,9,13,4,4,5,0.8,28,1,0,0.903226,0.4,0,0,3.5,1,0.5,N
11,1,2,17,20,33,16,1,8,0.8,90,0,0,0,0.386364,0,0,6.818182,1,0.7273,Y
8,2,2,9,14,18,9,2,5,0.904762,69,0.666667,2,0.88,0.416667,1,3,7.25,2,1.25,N
8,2,2,9,14,18,9,2,5,0.904762,69,0.666667,2,0.88,0.416667,1,3,7.25,2,1.25,N
11,4,0,18,26,33,14,5,11,0.45,141,0,0,0.764706,0.363636,1,2,11.636364,2,1,N
12,1,6,16,28,40,12,5,11,0.848485,159,0.833333,2,0,0.238095,0,0,11.75,2,1,Y
5,4,0,3,8,10,0,3,5,2,28,0,0,0.953488,0.6,1,4,4.6,1,0.8,N
5,4,0,3,8,10,0,3,5,2,28,0,0,0.953488,0.6,1,4,4.6,1,0.8,N
5,4,0,3,8,10,0,3,5,2,28,0,0,0.953488,0.6,1,4,4.6,1,0.8,N
5,4,0,3,8,10,0,3,5,2,28,0,0,0.953488,0.6,1,4,4.6,1,0.8,N
5,4,0,3,8,10,0,3,5,2,28,0,0,0.953488,0.6,1,4,4.6,1,0.8,N
7,1,0,1,9,13,1,0,4,0.875,194,1,0,0,0.25,0,0,26.142857,4,1.5714,N
7,1,0,1,9,13,1,0,4,0.875,208,1,0,0,0.25,0,0,28.142857,4,1.5714,Y
10,2,0,7,35,35,1,6,6,0.673611,686,1,3,0.333333,0.233333,0,0,66,1,0.8,N
