@relation trainLog4j-1.1

@attribute wmc numeric
@attribute dit numeric
@attribute noc numeric
@attribute cbo numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ca numeric
@attribute ce numeric
@attribute npm numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute dam numeric
@attribute moa numeric
@attribute mfa numeric
@attribute cam numeric
@attribute ic numeric
@attribute cbm numeric
@attribute amc numeric
@attribute max_cc numeric
@attribute avg_cc numeric
@attribute bug {N,Y}

@data
15,4,0,9,44,63,0,9,15,0.833333,230,1,0,0.777778,0.366667,2,4,13.933333,1,0.9333,Y
17,4,0,12,52,90,2,12,14,0.8125,288,1,0,0.753846,0.470588,1,1,15.588235,3,1.0588,Y
11,2,0,7,31,45,2,6,6,0.5,166,1,1,0.64,0.363636,0,0,13.909091,2,0.9091,Y
26,1,0,9,62,119,1,8,24,0.68,437,1,4,0,0.317308,0,0,15.538462,6,1.6923,Y
15,1,0,20,63,105,10,18,12,2,397,0,0,0,0.259259,0,0,25.466667,6,2.2,N
13,1,0,7,33,26,5,2,12,0.604167,261,1,0,0,0.252747,0,0,18.769231,7,1.4615,N
13,1,0,7,33,26,5,2,12,0.604167,261,1,0,0,0.252747,0,0,18.769231,7,1.4615,N
11,2,0,6,39,21,2,4,10,0.92,256,1,0,0.615385,0.409091,1,2,21.818182,4,2.2727,N
10,2,0,4,27,21,1,4,6,0.765432,220,1,2,0.653846,0.316667,1,2,20.1,5,1.6,N
10,2,0,3,21,15,2,1,7,0.444444,148,0,0,0.666667,0.36,2,3,13.7,4,1.9,N
8,1,0,6,64,22,2,0,6,0.714286,509,1,1,0,0.285714,0,0,62.375,12,2.625,N
8,3,0,7,46,10,0,7,7,0.771429,394,1,0,0.840909,0.375,1,1,47.625,2,1,N
8,2,0,9,56,12,3,8,4,0.771429,386,1,0,0.897059,0.3125,0,0,46.625,15,2.875,N
8,2,0,11,55,12,4,9,4,0.771429,388,1,0,0.897059,0.3125,0,0,46.875,15,2.875,N
7,1,0,2,52,19,0,2,2,0.944444,412,0,0,0,0.166667,0,0,57.428571,6,3,N
6,2,0,6,19,1,0,0,5,0.8,87,1,0,0.911111,0.7,0,0,13.333333,1,0.6667,N
5,1,0,3,17,0,1,2,4,0.416667,74,1,0,0,0.5,0,0,13.2,4,1.2,Y
6,1,0,2,13,0,2,0,6,0,75,1,0,0,0.5,0,0,11.333333,2,1,N
6,1,0,2,19,0,0,0,5,0.3,90,1,1,0,0.444444,0,0,13.666667,6,1.6667,N
5,1,0,4,16,0,2,2,5,0.583333,79,0.333333,0,0,0.466667,0,0,14.2,2,1,N
14,2,0,5,47,9,0,0,4,0.855769,583,0.5,0,0.72093,0.519231,2,4,40.071429,7,2,N
13,2,0,14,124,8,3,14,3,0.943333,1749,0.28,3,0.333333,0.171598,0,0,131.615385,22,4.2308,N
15,1,0,6,59,0,1,0,8,0.464286,915,1,2,0,0.285714,0,0,59.6,20,2.3333,N
14,1,0,9,63,0,4,6,1,0.269231,721,0.5,1,0,0.309524,0,0,50.357143,19,4.1429,N
15,2,0,18,96,7,3,0,4,0.72619,1603,1,4,0.461538,0.248485,1,1,105.466667,23,3.9333,N
5,1,0,3,12,8,1,2,4,0.75,42,0,0,0,0.25,0,0,7.2,1,0.6,N
6,2,0,1,25,15,0,0,5,2,101,0,0,0.6875,0.416667,1,1,15.833333,6,1.6667,N
5,3,0,2,11,8,1,0,5,0.75,37,1,1,0.833333,0.36,1,1,6.2,1,0.8,N
7,1,0,9,29,21,5,4,7,1.166667,113,1,0,0,0.25,0,0,15,3,1.2857,N
4,1,1,4,12,6,3,1,4,0.666667,37,1,1,0,0.5,0,0,8,1,0.75,N
4,3,0,0,28,0,0,0,4,0.25,404,0,0,0.928571,0.3125,1,3,99,6,2.75,N
4,6,0,2,21,0,0,2,2,0.571429,264,1,0,0.997019,1,2,4,63.25,6,2,N
4,3,0,0,28,0,0,0,4,0.25,404,1,0,0.928571,0.3125,1,3,99,6,2.75,N
4,6,0,2,21,0,0,2,2,0.555556,242,1,0,0.997019,1,2,4,58,6,2,N
4,1,0,3,21,0,3,0,3,0.5,242,1,0,0,0.555556,0,0,59,4,1.25,N
5,1,1,3,6,10,1,2,5,2,12,0,0,0,0.733333,0,0,1.4,1,0.8,N
8,1,0,6,13,26,2,0,7,1,34,1,1,0,0.392857,0,0,3,1,0.75,N
8,1,0,6,14,26,2,0,7,1,39,1,2,0,0.392857,0,0,3.5,1,0.75,N
11,1,0,2,16,35,1,2,11,0.6,52,1,1,0,0.424242,0,0,3.636364,1,0.9091,N
12,1,0,9,18,54,2,0,12,0.727273,60,1,1,0,0.22619,0,0,3.916667,1,0.9167,N
