@relation trainVelocity-1.4

@attribute wmc numeric
@attribute dit numeric
@attribute noc numeric
@attribute cbo numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ca numeric
@attribute ce numeric
@attribute npm numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute dam numeric
@attribute moa numeric
@attribute mfa numeric
@attribute cam numeric
@attribute ic numeric
@attribute cbm numeric
@attribute amc numeric
@attribute max_cc numeric
@attribute avg_cc numeric
@attribute bug {N,Y}

@data
4,1,0,36,4,6,36,0,4,2,4,0,0,0,0.75,0,0,0,1,1,N
4,1,0,36,4,6,36,0,4,2,4,0,0,0,0.75,0,0,0,1,1,N
2,1,0,19,2,1,19,1,2,2,2,0,0,0,1,0,0,0,1,1,N
2,1,0,22,2,1,22,0,2,2,5,0,0,0,0.6,0,0,0,1,1,N
2,1,0,22,2,1,22,0,2,2,5,0,0,0,0.6,0,0,0,1,1,N
2,1,0,8,36,1,2,6,2,2,137,0,0,0,0.5,0,0,67.5,2,1,N
1,4,0,0,2,0,0,0,1,2,10,0,0,1,1,0,0,7,0,0,Y
1,4,0,0,2,0,0,0,1,2,10,0,0,1,1,0,0,7,0,0,N
1,4,1,0,2,0,0,0,1,2,11,0,0,1,1,0,0,7,0,0,N
1,4,1,0,2,0,0,0,1,2,11,0,0,1,1,0,0,7,0,0,N
3,3,0,5,12,0,1,5,1,0.75,59,0.5,0,0.961538,0.555556,2,3,18,1,0.6667,N
3,3,0,5,12,0,1,5,1,0.75,59,0.5,0,0.961538,0.555556,2,3,18,1,0.6667,Y
4,3,0,5,17,0,1,5,1,0.666667,85,0.5,0,0.946429,0.5,2,7,19.75,1,0.75,N
4,3,0,5,17,0,1,5,1,0.666667,85,0.5,0,0.946429,0.5,2,7,19.75,1,0.75,Y
4,1,0,6,16,4,1,6,4,0.333333,82,0,0,0,0.416667,0,0,19.25,3,1.25,Y
41,1,0,4,85,0,1,4,26,0.796875,2564,0,7,0,0.222222,0,0,61.146341,11,3.0244,Y
34,2,0,14,74,0,1,14,21,0.672727,2890,1,2,0.179487,0.160839,1,3,83.558824,2,1.0588,N
34,2,0,14,74,0,1,14,21,0.672727,2890,1,2,0.179487,0.160839,1,3,83.558824,2,1.0588,N
33,2,2,16,70,0,3,14,20,0.565625,3041,1,2,0.184211,0.174479,1,3,90.848485,2,1.0606,Y
33,2,2,16,70,0,3,14,20,0.565625,3041,1,2,0.184211,0.174479,1,3,90.848485,2,1.0606,N
7,2,0,8,27,17,1,7,6,0.766667,207,0.8,3,0.444444,0.333333,0,0,27.857143,1,0.7143,N
7,1,0,7,20,9,2,5,7,0.833333,173,1,5,0,0.571429,0,0,22.857143,2,1,Y
