@relation trainJedit-3.2

@attribute wmc numeric
@attribute dit numeric
@attribute noc numeric
@attribute cbo numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ca numeric
@attribute ce numeric
@attribute npm numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute dam numeric
@attribute moa numeric
@attribute mfa numeric
@attribute cam numeric
@attribute ic numeric
@attribute cbm numeric
@attribute amc numeric
@attribute max_cc numeric
@attribute avg_cc numeric
@attribute bug {N,Y}

@data
17,1,3,15,66,90,4,12,6,0.791667,630,1,2,0,0.197917,0,0,35.882353,14,2.4118,N
19,4,0,8,69,91,2,8,13,0.777778,632,1,2,0.8125,0.368421,1,1,31.894737,5,1.2632,Y
16,1,0,6,36,58,1,5,13,0.633333,366,1,0,0,0.242188,0,0,21.5,5,1.75,Y
14,1,0,4,26,43,2,3,7,0.703297,309,1,1,0,0.346154,0,0,20.571429,5,2.2143,Y
20,4,0,7,71,102,2,7,14,0.821053,677,1,2,0.804124,0.3,2,2,32.35,5,1.25,Y
8,5,0,11,28,0,5,6,8,0.693878,366,0.571429,0,0.844444,0.25,1,4,43.875,19,5.375,N
7,4,0,9,50,21,0,9,1,2,686,0,0,0.930233,0.714286,4,4,97,21,5.4286,N
8,1,0,4,15,6,4,0,7,0.571429,286,1,0,0,0.541667,0,0,34.5,13,2.375,N
7,1,0,8,31,3,2,6,2,0.916667,383,0.181818,1,0,0.333333,0,0,50.571429,3,1.1429,N
7,5,0,9,26,0,5,4,7,0.666667,263,0,0,0.863636,0.342857,2,5,36,8,3,N
8,3,0,4,18,10,0,4,6,0.714286,172,1,0,0.840909,0.75,0,0,20.125,4,1.75,N
8,1,0,1,42,24,1,0,7,0.714286,485,1,0,0,0.346939,0,0,59.375,11,4,N
8,1,0,4,39,22,1,3,6,0.785714,377,0.5,0,0,0.166667,0,0,45.875,3,1.25,N
8,1,0,4,39,22,1,3,6,0.785714,377,0.5,0,0,0.166667,0,0,45.875,3,1.25,N
7,3,0,6,26,15,2,5,6,0.833333,237,0.5,0,0.860465,0.285714,1,1,32.571429,1,0.8571,N
6,2,0,10,13,1,4,6,4,0.733333,55,0.666667,1,0.5,0.4,1,1,7.666667,1,0.6667,N
7,1,0,16,12,0,11,6,7,0.5,140,1,3,0,0.326531,0,0,18.571429,5,2.4286,Y
7,2,0,12,24,0,4,10,7,0.611111,136,1,1,0.84375,0.303571,0,0,18,1,0.7143,Y
5,1,0,16,24,8,9,7,3,0.875,103,0.5,0,0,0.35,0,0,19.2,4,1.2,N
6,1,0,13,14,5,3,10,4,0.75,65,0.75,2,0,0.2,0,0,9.166667,1,0.6667,N
5,2,0,11,41,6,0,11,3,0.846154,423,0.923077,0,0.25,0.416667,0,0,81,17,3.8,N
5,1,0,17,61,6,1,16,2,0.75,522,0.8,0,0,0.3125,0,0,102.4,30,6.4,N
5,1,0,6,26,0,4,3,5,0.25,288,1,0,0,0.6,0,0,56.2,9,4.2,N
6,1,0,12,65,3,1,11,2,0.7,585,0.5,0,0,0.3,0,0,96.166667,39,7,N
5,2,0,11,33,6,0,11,3,0.833333,289,0.666667,0,0.25,0.416667,0,0,56.2,19,4.2,N
4,1,0,10,24,0,1,9,4,0.166667,178,1,1,0,0.5,0,0,43,2,1,Y
4,3,0,12,25,6,0,12,4,1,238,1,0,0.727273,0.4375,1,1,58.25,1,0.75,Y
4,2,0,10,20,6,4,8,4,2,161,0,0,0.931034,0.416667,1,1,39.25,1,0.5,Y
4,2,0,10,20,6,4,8,4,2,161,0,0,0.931034,0.416667,1,1,39.25,1,0.5,Y
4,4,0,13,45,2,1,13,3,0.916667,359,1,4,0.947368,0.5,3,6,86.75,1,0.75,N
9,1,0,7,34,0,0,7,8,0.75,298,0.25,0,0,0.592593,0,0,31.666667,5,2.7778,Y
8,5,0,10,23,0,5,5,8,0.761905,198,0.5,0,0.844444,0.35,1,4,23,6,2.25,N
8,3,0,11,39,0,3,8,6,0.657143,294,1,1,0.840909,0.325,0,0,35.125,1,0.875,N
8,3,0,10,39,0,0,10,6,0.628571,330,1,1,0.840909,0.325,0,0,39.625,1,0.875,Y
7,3,0,6,18,1,0,6,7,0.7,139,1,0,0.842105,0.428571,0,0,18.142857,1,0.8571,N
5,1,0,3,15,0,2,1,4,0.5,137,1,0,0,0.9,0,0,25.2,4,1.8,N
5,1,0,2,15,0,1,1,4,0.5,137,1,0,0,0.9,0,0,25.2,4,1.8,N
4,1,0,3,14,0,1,2,4,0.5,92,1,1,0,0.4,0,0,21.5,3,1.25,Y
5,1,0,7,14,0,2,5,5,0.25,128,0,0,0,0.6,0,0,24.4,5,3,N
5,1,2,5,15,0,4,1,4,0.5,137,1,0,0,0.9,0,0,25.2,4,1.8,N
6,1,0,5,6,15,4,1,6,2,6,0,0,0,0.444444,0,0,0,1,1,N
6,1,0,5,6,15,4,1,6,2,6,0,0,0,0.444444,0,0,0,1,1,N
4,1,0,4,4,6,3,1,4,2,4,0,0,0,0.5,0,0,0,1,1,N
5,1,0,4,5,10,2,2,5,2,5,0,0,0,0.5,0,0,0,1,1,Y
5,1,0,7,5,10,6,1,5,2,5,0,0,0,0.4,0,0,0,1,1,N
4,4,0,6,32,6,0,6,1,2,325,0,0,0.963855,0.75,3,5,80.25,11,5.25,N
4,1,0,3,25,4,1,2,1,0.333333,183,1,0,0,0.583333,0,0,44.25,3,1.25,N
4,3,0,3,17,4,0,3,3,0.666667,152,1,0,0.925,0.75,1,1,36.75,1,0.75,N
4,3,0,3,17,4,0,3,3,0.666667,152,1,0,0.925,0.75,1,1,36.75,1,0.75,N
4,3,0,3,18,4,0,3,3,0.666667,152,1,0,0.925,0.75,1,1,36.75,1,0.75,N
29,1,40,65,43,330,57,11,29,0.917857,318,0.9,6,0,0.17931,0,0,9.62069,4,1.2414,Y
17,1,2,24,20,96,21,4,17,0.902778,120,1,2,0,0.235294,0,0,5.529412,3,1.0588,Y
26,1,0,16,34,257,12,4,23,0.956923,196,0.615385,1,0,0.194286,0,0,6.038462,3,1.2692,N
30,2,59,138,52,361,135,7,20,0.866379,318,1,4,0.236842,0.195833,1,3,9.333333,4,1.2,Y
18,1,1,8,20,129,3,5,17,0.952941,134,1,3,0,0.229167,0,0,5.611111,1,0.9444,N
5,1,0,13,28,10,1,12,1,1,225,0.5,0,0,0.333333,0,0,43.6,2,1,Y
5,2,0,10,22,10,4,8,5,2,153,0,0,0.9,0.4,1,1,29.6,1,0.6,Y
5,2,0,10,22,10,4,8,5,2,153,0,0,0.9,0.4,1,1,29.6,1,0.6,Y
5,2,0,10,22,10,4,8,5,2,153,0,0,0.9,0.4,1,1,29.6,1,0.6,Y
5,2,0,10,22,10,4,8,5,2,153,0,0,0.9,0.4,1,1,29.6,1,0.6,Y
45,1,0,27,112,730,3,24,35,0.836777,844,1,6,0,0.209877,0,0,17.511111,4,1.2667,Y
53,3,0,6,139,1188,5,3,50,0.834135,1625,1,1,0.395062,0.102273,0,0,29.509434,7,2.5094,N
26,1,0,10,47,241,7,3,26,0.916364,279,1,3,0,0.153846,0,0,9.307692,3,1.3077,Y
