@relation trainAnt-1.7

@attribute wmc numeric
@attribute dit numeric
@attribute noc numeric
@attribute cbo numeric
@attribute rfc numeric
@attribute lcom numeric
@attribute ca numeric
@attribute ce numeric
@attribute npm numeric
@attribute lcom3 numeric
@attribute loc numeric
@attribute dam numeric
@attribute moa numeric
@attribute mfa numeric
@attribute cam numeric
@attribute ic numeric
@attribute cbm numeric
@attribute amc numeric
@attribute max_cc numeric
@attribute avg_cc numeric
@attribute bug {N,Y}

@data
3,1,2,8,16,3,2,6,2,2,96,0,0,0,0.533333,0,0,31,3,1.6667,N
3,1,1,7,16,3,1,6,2,2,96,0,0,0,0.533333,0,0,31,3,1.6667,Y
3,3,0,10,25,0,1,10,2,0,136,1,0,0.945946,0.5,1,1,44,2,1,N
3,3,0,10,25,0,1,10,2,0,134,1,0,0.92,0.5,1,1,43.333333,2,1,N
3,2,0,12,16,1,3,10,2,1,123,0,1,0.894737,0.5,1,2,38,1,0.6667,N
5,2,0,4,17,0,1,4,4,0.416667,109,1,2,0.5,0.4,0,0,20.2,4,1.6,N
6,1,0,3,20,0,3,3,4,0.6,120,0.666667,1,0,0.416667,0,0,18.5,3,1.6667,N
7,2,0,7,25,0,1,6,5,0.166667,153,1,1,0.684211,0.357143,1,1,20.571429,4,1.2857,Y
7,2,0,7,26,0,1,6,5,0.166667,152,1,1,0.684211,0.357143,1,1,20.428571,4,1.2857,N
6,4,0,6,17,0,1,5,4,0.4,85,1,1,0.857143,0.4,1,2,12.833333,1,0.8333,N
1,5,0,2,6,0,1,1,1,2,14,1,0,1,1,0,0,12,0,0,N
1,5,0,2,6,0,1,1,1,2,14,1,0,1,1,0,0,12,0,0,N
1,5,0,2,6,0,1,1,1,2,14,1,0,1,1,0,0,12,0,0,N
1,5,0,2,6,0,1,1,1,2,14,1,0,1,1,0,0,12,0,0,N
1,1,0,2,3,0,1,1,1,2,7,0,0,1,1,0,0,6,0,0,N
7,1,4,12,20,17,8,4,3,0.75,108,1,1,0,0.428571,0,0,14.142857,3,1,Y
8,1,0,12,16,12,6,6,7,0.75,88,0.5,0,0,0.285714,0,0,9.5,2,1.125,N
13,2,7,15,25,24,7,8,11,0.555556,137,1,1,0.911765,0.230769,1,5,9.307692,2,0.8462,Y
10,2,7,17,26,31,11,6,6,0.666667,156,1,1,0.222222,0.266667,0,0,14.4,3,1.2,Y
6,2,4,9,14,7,4,5,5,0.6,49,1,2,0.722222,0.375,0,0,6.833333,2,1,N
11,2,0,6,39,21,2,4,10,0.92,256,1,0,0.615385,0.409091,1,2,21.818182,4,2.2727,N
10,2,0,4,27,21,1,4,6,0.765432,220,1,2,0.653846,0.316667,1,2,20.1,5,1.6,N
12,2,0,5,36,24,3,2,7,0.818182,253,0,0,0.592593,0.395833,1,2,19.833333,6,2.0833,N
9,3,0,5,19,14,1,4,7,0.375,118,1,1,0.933333,0.361111,1,2,11.888889,3,1.2222,Y
7,2,0,4,21,15,1,4,4,0.833333,141,0.5,0,0.886364,0.458333,1,2,18.857143,5,1.5714,N
4,4,8,12,10,0,10,2,3,0.833333,39,1,1,0.894737,0.625,0,0,8.25,1,0.5,N
5,3,14,19,15,4,15,4,3,0.75,53,1,0,0.980392,0.5,1,3,9.2,3,1.2,N
5,6,19,22,16,10,22,3,4,0.5,56,1,1,0.995413,0.44,0,0,10,1,0.6,N
5,6,18,21,16,10,21,3,4,0.5,56,1,1,0.995413,0.44,0,0,10,1,0.6,N
10,2,14,27,19,3,23,4,7,0.111111,81,1,1,0.619048,0.5,1,1,7,1,0.8,N
