wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug
6,1,0,3,25,11,1,2,3,0.68,154,0.6,0,0.0,0.44,0,0,23.833333,8,2.3333,Y
6,1,0,3,25,11,1,2,3,0.68,154,0.6,0,0.0,0.44,0,0,23.833333,8,2.3333,Y
8,2,0,8,34,12,2,6,5,0.714286,223,1.0,0,0.5,0.291667,0,0,26.375,8,2.0,N
8,2,0,9,56,12,3,8,4,0.771429,386,1.0,0,0.897059,0.3125,0,0,46.625,15,2.875,N
8,2,0,11,55,12,4,9,4,0.771429,388,1.0,0,0.897059,0.3125,0,0,46.875,15,2.875,N
12,1,0,32,12,66,29,4,12,2.0,12,0.0,0,0.0,0.23611100000000002,0,0,0.0,1,1.0,Y
6,1,0,13,6,15,11,3,6,2.0,6,0.0,0,0.0,1.0,0,0,0.0,1,1.0,Y
6,1,0,12,6,15,9,0,6,2.0,6,0.0,0,0.0,0.416667,0,0,0.0,1,1.0,N
6,1,0,11,6,15,8,0,6,2.0,6,0.0,0,0.0,0.416667,0,0,0.0,1,1.0,N
6,1,0,15,6,15,14,0,6,2.0,6,0.0,0,0.0,0.75,0,0,0.0,1,1.0,N
3,1,0,12,31,3,2,12,3,2.0,153,0.0,0,0.0,0.666667,0,0,50.0,10,3.6667,N
3,1,0,8,22,3,1,8,3,2.0,101,0.0,0,0.0,0.666667,0,0,32.666667,5,2.0,N
3,1,0,8,23,3,1,8,3,2.0,101,0.0,0,0.0,0.666667,0,0,32.666667,5,2.0,N
3,1,0,11,29,3,2,11,3,2.0,157,0.0,0,0.0,0.666667,0,0,51.333333,10,3.6667,N
3,1,0,13,38,3,4,13,3,2.0,191,0.0,0,0.0,0.666667,0,0,62.666667000000004,9,3.3333,N
2,1,0,6,8,1,0,6,2,2.0,23,0.0,0,0.0,0.75,0,0,10.5,1,0.5,N
2,1,0,5,5,1,1,5,2,2.0,15,0.0,0,0.0,0.625,0,0,6.5,1,0.5,N
2,1,0,7,7,1,0,7,2,2.0,15,0.0,0,0.0,0.666667,0,0,6.5,1,0.5,Y
2,1,0,7,7,1,0,7,2,2.0,15,0.0,0,0.0,0.666667,0,0,6.5,1,0.5,Y
2,3,0,7,6,1,0,7,1,2.0,19,0.0,0,0.9722219999999999,0.666667,1,1,8.5,1,0.5,N
12,3,0,6,52,8,2,5,10,0.6727270000000001,501,1.0,0,0.666667,0.30303,1,4,40.333333,17,4.3333,Y
10,1,0,8,46,33,3,5,8,0.650794,569,0.14285699999999998,0,0.0,0.166667,0,0,55.2,25,6.8,N
8,1,2,8,14,8,2,6,7,0.428571,175,1.0,0,0.0,0.4375,0,0,20.75,11,3.125,N
8,1,2,8,14,8,2,6,7,0.428571,175,1.0,0,0.0,0.4375,0,0,20.75,11,3.125,N
16,3,0,9,65,38,3,7,13,0.666667,670,0.777778,0,0.729167,0.185185,2,5,40.3125,24,4.875,Y
