wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug
3,2,0,4,7,3,1,3,1,2.0,330,0.0,0,0.666667,1.0,1,1,109.0,1,0.6667,N
3,2,0,4,7,3,1,3,1,2.0,308,0.0,0,0.666667,1.0,1,1,101.666667,1,0.6667,N
3,6,0,2,17,1,0,2,3,0.5,325,1.0,0,0.9970190000000001,1.0,2,4,104.0,6,2.3333,N
3,6,0,2,17,1,0,2,3,0.5,303,1.0,0,0.9970190000000001,1.0,2,4,97.0,6,2.3333,N
3,6,0,3,17,1,1,2,3,0.5,263,1.0,0,0.9970190000000001,1.0,2,4,84.0,5,2.0,N
5,3,0,14,29,0,1,14,2,0.5,129,1.0,2,0.88,0.4375,1,1,24.4,5,1.4,N
5,4,0,10,27,2,0,10,3,0.625,146,1.0,1,0.913043,0.36,2,5,27.8,5,2.0,N
4,4,0,11,19,2,0,11,4,0.666667,102,1.0,1,0.931818,0.5,0,0,24.0,4,2.0,N
4,0,0,16,33,0,1,16,2,0.466667,154,0.8,3,0.0,0.47618999999999995,0,0,36.25,6,1.75,N
4,4,0,10,20,2,0,10,4,0.666667,112,1.0,1,0.931818,0.5,1,1,26.5,4,2.0,N
14,3,0,17,65,91,3,16,7,2.0,440,0.0,0,0.74,0.27678600000000003,2,3,30.428571,1,0.9286,N
13,1,2,12,37,56,4,10,4,0.770833,269,1.0,2,0.0,0.20512800000000003,0,0,19.384615,7,1.3846,N
13,1,0,7,40,58,0,7,11,0.833333,292,1.0,0,0.0,0.32966999999999996,0,0,20.923077,10,1.8462,N
12,2,0,7,37,44,0,7,9,0.80303,231,1.0,2,0.45,0.291667,0,0,17.75,5,1.6667,N
14,7,0,7,55,67,3,7,4,0.8888889999999999,356,0.8888889999999999,1,0.980568,0.28571399999999997,0,0,23.785714000000002,3,1.0714,N
31,1,0,3,44,139,3,0,25,0.470588,1283,0.705882,0,0.0,0.301075,0,0,39.83871,7,1.4516,N
31,1,0,3,44,139,3,0,25,0.470588,1283,0.705882,0,0.0,0.301075,0,0,39.83871,7,1.4516,N
19,1,0,12,103,133,1,12,3,0.813725,1720,0.882353,0,0.0,0.141414,0,0,88.631579,11,2.5263,Y
25,3,0,8,99,112,5,3,15,0.8028850000000001,1445,0.923077,8,0.3125,0.213542,1,7,55.76,2,1.0,Y
23,1,0,14,113,173,1,14,5,0.751196,1964,0.8947370000000001,0,0.0,0.144628,0,0,83.565217,50,4.3913,N
5,5,0,4,19,4,1,3,4,0.25,107,1.0,0,0.903226,0.7,2,5,20.2,1,0.6,N
4,4,0,4,13,0,1,3,4,0.0,87,1.0,0,0.9285709999999999,0.75,2,4,20.5,1,0.5,N
4,4,0,4,13,0,1,3,4,0.0,87,1.0,0,0.9285709999999999,0.75,2,4,20.5,1,0.5,N
4,4,0,4,13,0,1,3,4,0.0,87,1.0,0,0.9285709999999999,0.75,2,4,20.5,1,0.5,N
4,4,0,3,14,6,0,3,3,2.0,68,0.0,0,0.961039,0.5,1,2,16.0,2,1.0,N
23,1,0,15,56,191,11,4,16,0.807359,850,0.333333,7,0.0,0.1875,0,0,35.043478,11,2.4783,N
29,1,0,24,115,356,6,19,11,0.9922780000000001,1589,0.0,1,0.0,0.16326500000000002,0,0,52.517241000000006,18,3.2069,Y
