wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug
11,2,0,9,30,17,4,5,8,0.84,1209,0.4,0,0.55,0.287879,1,4,108.454546,4,1.7273,Y
10,1,0,10,47,21,4,8,7,0.9700850000000001,1529,0.5,2,0.0,0.2875,0,0,149.3,32,8.6,Y
16,2,2,6,31,102,3,3,11,0.933333,9886,0.75,1,0.17647100000000002,0.190476,0,0,616.375,5,1.1875,Y
16,2,2,6,31,102,3,3,11,0.933333,9857,0.75,1,0.17647100000000002,0.190476,0,0,614.5625,5,1.1875,Y
16,2,2,6,31,102,3,3,11,0.933333,9849,0.75,1,0.17647100000000002,0.190476,0,0,614.0625,5,1.1875,Y
3,4,0,9,21,3,0,9,2,1.5,119,1.0,0,0.9642860000000001,0.666667,2,4,38.333333,2,1.0,N
3,4,0,8,23,3,0,8,3,1.5,130,1.0,0,0.9642860000000001,0.666667,2,4,40.666667,2,1.0,N
3,4,0,8,22,3,0,8,2,1.5,124,1.0,0,0.9642860000000001,0.666667,3,4,38.0,2,1.0,N
3,4,0,10,26,3,0,10,3,2.0,155,0.0,0,0.9642860000000001,0.666667,2,4,50.666667,2,1.0,N
3,2,0,6,13,0,1,5,3,0.0,86,1.0,0,0.6,0.47618999999999995,1,2,27.333333000000003,1,0.6667,Y
6,1,0,2,15,15,0,2,5,2.0,44,0.0,0,0.0,0.333333,0,0,6.3333330000000005,1,0.8333,N
8,6,0,5,25,24,3,5,8,0.857143,74,1.0,2,0.9892639999999999,0.625,1,1,8.0,1,0.875,Y
5,3,0,2,8,10,1,1,4,1.25,26,0.0,0,0.923077,0.5,1,2,4.0,1,0.4,Y
5,3,0,2,8,10,1,1,4,1.25,26,0.0,0,0.923077,0.5,1,2,4.0,1,0.4,Y
8,3,0,1,14,16,1,1,8,0.714286,49,1.0,0,0.911392,1.0,0,0,4.875,1,0.875,N
6,1,0,1,6,15,1,0,6,2.0,6,0.0,0,0.0,0.75,0,0,0.0,1,1.0,N
6,1,0,3,6,15,2,1,6,2.0,6,0.0,0,0.0,0.916667,0,0,0.0,1,1.0,N
7,1,0,2,8,21,2,0,7,2.0,10,0.0,0,0.0,0.47618999999999995,0,0,0.428571,1,0.8571,N
6,1,0,3,6,15,3,0,6,2.0,6,0.0,0,0.0,0.555556,0,0,0.0,1,1.0,N
7,1,0,1,8,21,0,0,7,2.0,10,0.0,0,0.0,0.357143,0,0,0.428571,1,0.8571,N
2,1,0,0,2,1,0,0,2,2.0,2,0.0,0,0.0,0.75,0,0,0.0,1,1.0,N
2,1,0,0,2,1,0,0,2,2.0,2,0.0,0,0.0,0.75,0,0,0.0,1,1.0,N
2,1,0,0,2,1,0,0,2,2.0,2,0.0,0,0.0,1.0,0,0,0.0,1,1.0,N
2,1,0,0,2,1,0,0,2,2.0,2,0.0,0,0.0,1.0,0,0,0.0,1,1.0,N
2,1,0,0,2,1,0,0,2,2.0,2,0.0,0,0.0,1.0,0,0,0.0,1,1.0,N
5,1,0,0,5,10,0,0,5,2.0,5,0.0,0,0.0,0.4,0,0,0.0,1,1.0,N
5,1,0,0,5,10,0,0,5,2.0,5,0.0,0,0.0,0.4,0,0,0.0,1,1.0,N
6,1,0,0,7,15,0,0,6,2.0,9,0.0,0,0.0,0.333333,0,0,0.5,1,0.8333,N
6,1,0,0,7,15,0,0,6,2.0,9,0.0,0,0.0,0.333333,0,0,0.5,1,0.8333,N
6,1,0,1,6,15,1,0,6,2.0,6,0.0,0,0.0,0.75,0,0,0.0,1,1.0,N
14,2,0,22,66,27,8,16,13,0.764423,998,1.0,1,0.7,0.25396799999999997,1,2,69.14285699999999,18,2.2143,Y
14,2,2,9,40,27,3,7,13,0.776224,594,0.909091,0,0.368421,0.27381,1,2,40.642857,7,2.4286,Y
18,1,0,9,43,29,2,0,16,0.735294,1050,1.0,6,0.0,0.218487,0,0,56.333332999999996,4,1.0556,N
15,2,0,28,83,25,7,23,13,0.735294,1221,0.941176,1,0.697674,0.251852,1,2,79.266667,18,2.2,Y
13,1,0,8,31,14,6,7,11,0.666667,485,1.0,3,0.0,0.230769,0,0,35.692308000000004,11,3.3077,Y
1,1,0,0,1,0,0,0,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,N
1,1,0,0,1,0,0,0,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,N
1,1,0,0,1,0,0,0,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,N
1,1,0,0,1,0,0,0,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,N
1,1,0,0,1,0,0,0,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,N
5,3,0,2,8,10,1,1,4,1.25,26,0.0,0,0.923077,0.5,1,2,4.0,1,0.4,Y
5,3,0,2,8,10,1,1,4,1.25,26,0.0,0,0.923077,0.5,1,2,4.0,1,0.4,Y
8,3,0,1,14,16,1,1,8,0.714286,49,1.0,0,0.911392,1.0,0,0,4.875,1,0.875,N
6,3,0,3,9,13,0,3,4,0.4,34,1.0,0,0.782609,0.375,1,1,4.5,2,1.0,Y
6,4,0,5,10,15,1,5,5,1.0,43,1.0,0,0.949153,0.44444399999999995,0,0,6.0,1,0.5,N
9,1,0,2,17,2,1,1,6,0.678571,236,1.0,0,0.0,1.0,0,0,24.444444,5,2.8889,N
9,1,0,4,17,0,1,3,7,0.5,234,1.0,1,0.0,0.511111,0,0,24.555556,2,1.1111,N
9,1,0,4,17,0,1,3,7,0.5,234,1.0,1,0.0,0.511111,0,0,24.555556,2,1.1111,Y
10,1,0,2,16,0,2,0,8,0.22222199999999998,388,1.0,0,0.0,0.44,0,0,37.4,6,2.3,N
9,1,0,5,32,0,3,2,7,0.65625,431,1.0,1,0.0,0.25,0,0,46.444444,8,2.3333,N
6,3,0,1,22,15,1,0,4,1.12,184,0.0,0,0.85,0.5,1,1,28.833333000000003,14,2.8333,N
6,3,0,2,20,15,2,0,4,1.12,183,0.0,0,0.85,0.5,1,1,28.666666999999997,14,2.8333,N
6,1,0,1,27,15,0,0,4,1.2,223,1.0,0,0.0,0.3,0,0,36.0,12,3.8333,N
6,3,0,2,19,15,2,0,4,1.12,184,0.0,0,0.8125,0.5,1,1,28.833333000000003,14,2.8333,N
6,3,0,2,19,15,2,0,4,1.12,184,0.0,0,0.8125,0.5,1,1,28.833333000000003,14,2.8333,N
2,1,0,2,2,1,1,1,2,2.0,2,0.0,0,0.0,1.0,0,0,0.0,1,1.0,N
2,1,0,2,2,1,1,1,2,2.0,2,0.0,0,0.0,1.0,0,0,0.0,1,1.0,N
2,1,0,2,2,1,2,1,2,2.0,2,0.0,0,0.0,0.75,0,0,0.0,1,1.0,N
2,1,0,3,2,1,2,1,2,2.0,2,0.0,0,0.0,1.0,0,0,0.0,1,1.0,N
2,1,0,2,2,1,2,0,2,2.0,2,0.0,0,0.0,0.75,0,0,0.0,1,1.0,N
5,3,0,2,9,10,1,1,5,1.25,28,0.0,0,0.96,0.55,1,3,4.4,1,0.2,Y
5,3,0,2,9,10,1,1,5,1.25,28,0.0,0,0.96,0.55,1,3,4.4,1,0.2,Y
5,3,0,2,8,10,1,1,4,1.25,26,0.0,0,0.923077,0.5,1,2,4.0,1,0.4,Y
5,3,0,2,8,10,1,1,4,1.25,26,0.0,0,0.923077,0.5,1,2,4.0,1,0.4,Y
4,3,0,3,7,6,1,2,4,1.333333,18,0.0,0,0.96,0.5,1,3,3.25,1,0.25,Y
3,6,0,4,9,3,1,3,3,2.0,23,0.0,0,0.9878049999999999,1.0,1,1,6.6666669999999995,1,0.6667,N
3,5,0,2,6,3,1,1,3,2.0,16,0.0,0,1.0,0.777778,0,0,4.3333330000000005,0,0.0,N
3,5,0,2,6,3,1,1,3,1.5,17,1.0,0,1.0,0.777778,0,0,4.3333330000000005,0,0.0,N
3,5,0,2,6,3,1,1,3,1.5,17,1.0,0,1.0,0.777778,0,0,4.3333330000000005,0,0.0,N
3,3,0,3,10,3,0,3,2,2.0,30,0.0,0,0.980769,0.666667,0,0,9.0,1,0.3333,N
6,1,0,1,6,15,1,0,6,2.0,6,0.0,0,0.0,0.75,0,0,0.0,1,1.0,N
9,1,0,1,10,36,0,0,9,2.0,12,0.0,0,0.0,0.44444399999999995,0,0,0.333333,1,0.8889,N
9,1,0,2,10,36,0,0,9,2.0,12,0.0,0,0.0,0.377778,0,0,0.333333,1,0.8889,N
7,1,0,1,8,21,0,0,7,2.0,10,0.0,0,0.0,0.357143,0,0,0.428571,1,0.8571,N
10,1,0,0,11,45,0,0,10,2.0,13,0.0,0,0.0,0.375,0,0,0.3,1,0.9,N
6,1,0,1,6,15,1,0,6,2.0,6,0.0,0,0.0,0.75,0,0,0.0,1,1.0,N
9,1,0,1,10,36,0,0,9,2.0,12,0.0,0,0.0,0.44444399999999995,0,0,0.333333,1,0.8889,N
9,1,0,2,10,36,0,0,9,2.0,12,0.0,0,0.0,0.377778,0,0,0.333333,1,0.8889,N
7,1,0,1,8,21,0,0,7,2.0,10,0.0,0,0.0,0.357143,0,0,0.428571,1,0.8571,N
10,1,0,0,11,45,0,0,10,2.0,13,0.0,0,0.0,0.375,0,0,0.3,1,0.9,N
23,3,0,7,34,137,3,6,21,0.772727,230,1.0,0,0.660377,0.402174,2,6,8.782608999999999,4,0.9565,N
15,2,0,4,25,87,2,2,13,0.803571,143,0.75,0,0.478261,0.483333,1,6,8.266667,1,0.8,N
15,2,0,4,25,87,2,2,13,0.803571,143,0.75,0,0.478261,0.483333,1,6,8.266667,1,0.8,Y
